Ship_ID,Sensor_Alpha,Sensor_Beta,Zone,Last_Service_Date,Error_Log,Random_Noise,Maintenance_Needed
SHP-9802,35.68215831965051,1153.0985199252423,Sector_B,2024-05-16,None,0.7055623460849098,1
SHP-9803,47.80271342355642,1043.5894841963766,Sector_D,2024-11-21,Error: Pressure Drop,0.9998977234249444,1
SHP-9804,58.6302001205718,575.1032135608114,Sector_A,2024-11-27,None,0.41812037468375196,1
SHP-9805,57.57980229127879,386.5681944105236,Sector_A,2024-10-06,None,0.3669071278122794,1
SHP-9806,45.15604718876918,180.49005245828693,Sector_B,2024-09-20,None,0.9673425395532365,1
SHP-9807,62.16797733063895,455.3428459892584,Sector_A,2024-10-04,Error: Pressure Drop,0.933614298922754,1
SHP-9808,60.224227091627164,667.3287031114954,Sector_D,2024-12-02,Warning: High Temp,0.22737452841658012,1
SHP-9809,34.037705941300544,1530.940800088901,Sector_D,2024-08-06,None,0.8828661536142259,0
SHP-9810,23.466909340666362,376.00946704211606,Sector_D,2024-11-27,None,0.7457556024763036,1
SHP-9811,47.920724711824775,65.85236575530072,Sector_C,2024-07-15,None,0.9787964508232682,1
SHP-9812,40.058840582945905,171.44456311694316,Sector_C,2024-06-16,None,0.9481927990871659,1
SHP-9813,70.63514648930648,3154.4863296053477,Sector_A,2024-09-02,None,0.47624424777564656,0
SHP-9814,45.105004943434096,343.21441935883723,Sector_C,2024-09-13,Error: Pressure Drop,0.11346645532075583,1
SHP-9815,45.31466864847093,121.52463831242083,Sector_A,2024-03-25,Error: Pressure Drop,0.5746666949034186,1
SHP-9816,48.63943949224585,124.46757683443356,Sector_D,2024-03-22,None,0.602013454481424,0
SHP-9817,44.37735959846661,1467.6555879852738,Sector_A,2024-12-20,Error: Pressure Drop,0.8632846706799442,0
SHP-9818,52.755583790136534,1077.440196303893,Sector_C,2024-10-07,None,0.03997386042616391,0
SHP-9819,59.99485703308184,3391.921685457889,Sector_A,2024-12-10,Warning: High Temp,0.8286870324263502,0
SHP-9820,45.89260622844516,764.688140730214,Sector_D,2024-08-11,None,0.24355369635996482,0
SHP-9821,55.906742454848626,65.21940817803427,Sector_A,2024-07-13,None,0.8570308635400147,1
SHP-9822,39.57373257451325,944.9174724624386,Sector_A,2024-06-12,None,0.5804201771100516,0
SHP-9823,36.72575857243154,144.7162184116393,Sector_A,2024-11-21,None,0.39543961660404947,0
SHP-9824,49.15016866375012,1009.8788774963539,Sector_D,2024-01-07,Warning: High Temp,0.9670502709875867,0
SHP-9825,53.22022189128059,587.3765483454305,Sector_D,2024-10-19,None,0.7795576566059522,1
SHP-9826,47.64534824985337,1315.406418768699,Sector_D,2024-11-10,Error: Pressure Drop,0.25536560424896826,0
SHP-9827,55.901004545212274,1206.7367032963384,Sector_A,2024-10-02,Warning: High Temp,0.010051551396838776,1
SHP-9828,31.71159057347775,416.00648306299314,Sector_A,2024-10-15,Error: Pressure Drop,0.8367818421811459,1
SHP-9829,48.39994655722267,632.3156392044677,Sector_B,2024-04-15,Error: Pressure Drop,0.7744155492052868,1
SHP-9830,44.87719642870757,2287.4240789717273,Sector_D,2024-09-28,Warning: High Temp,0.8554517640449891,0
SHP-9831,53.67118897392622,5187.5748719575495,Sector_C,2024-06-25,None,0.8568964642510797,1
SHP-9832,48.812281455138624,590.8251262186776,Sector_C,2024-06-19,Error: Pressure Drop,0.17742667934892342,0
SHP-9833,46.91406022613984,1094.837479774511,Sector_D,2024-12-05,None,0.024772685537486794,1
SHP-9834,56.62734128028484,55.33129877350808,Sector_A,2024-01-13,Warning: High Temp,0.1853854357961301,0
SHP-9835,49.649886269518056,473.24415793066373,Sector_C,2024-04-28,None,0.769745546407486,1
SHP-9836,38.11193869411657,420.8453901285182,Sector_C,2025-01-01,Warning: High Temp,0.7507818268468414,1
SHP-9837,52.79335095485717,140.396105170882,Sector_B,2024-02-29,None,0.3132199032237394,1
SHP-9838,56.79625834509439,219.12808843834418,Sector_D,2024-10-29,None,0.2293701980404954,1
SHP-9839,68.01432183646418,2351.344473510471,Sector_A,2024-04-13,None,0.45203330220334337,0
SHP-9840,41.84935584307622,1122.4302886421724,Sector_D,2024-09-01,Warning: High Temp,0.7436023348878268,0
SHP-9841,57.826281014218466,197.06896067807892,Sector_D,2024-11-30,None,0.37667651096255017,0
SHP-9842,44.57799263277717,1099.8914117374766,Sector_D,2024-04-03,Error: Pressure Drop,0.4000862211988774,1
SHP-9843,55.621722899438616,47.69975910621357,Sector_A,2024-01-28,None,0.17839768805789324,1
SHP-9844,51.2573265222875,450.9115248134077,Sector_B,2024-11-02,Error: Pressure Drop,0.693968684224574,0
SHP-9845,34.48622721185897,168.1326692879182,Sector_D,2024-06-02,None,0.26145120978584846,1
SHP-9846,46.04856757895705,51.28717258692057,Sector_C,2024-10-23,None,0.21477808243573704,0
SHP-9847,48.457273721767756,525.5828832115268,Sector_C,2024-08-07,None,0.567405138324454,0
SHP-9848,56.86919727633685,469.05601711946593,Sector_C,2024-08-22,Error: Pressure Drop,0.3332008004693423,0
SHP-9849,60.56732914696819,875.6625141631598,Sector_D,2024-09-28,None,0.4477216777370143,1
SHP-9850,46.33077602423415,359.7222639440099,Sector_D,2024-10-30,Warning: High Temp,0.5604927040667761,0
SHP-9851,68.57673190985085,393.3756942654164,Sector_A,2024-01-03,Warning: High Temp,0.20457632312556584,1
SHP-9852,44.44602049244588,1211.5950749145325,Sector_C,2024-03-21,Warning: High Temp,0.8908248509202343,1
SHP-9853,51.561931594469876,825.474153344112,Sector_C,2024-01-30,Warning: High Temp,0.08620840210935354,1
SHP-9854,50.7256159631767,694.7856984207859,Sector_A,2024-04-20,None,0.9470566009008652,1
SHP-9855,47.596925945657254,269.13583216461205,Sector_B,2024-05-25,Warning: High Temp,0.08209173285070004,0
SHP-9856,40.59086574262696,1277.352091309286,Sector_A,2024-08-16,None,0.9505820446607582,1
SHP-9857,42.135782632105375,870.7847875900618,Sector_C,2024-09-17,Error: Pressure Drop,0.6626763778483699,0
SHP-9858,65.49422547011187,517.7151179743934,Sector_B,2024-04-15,Error: Pressure Drop,0.7640466826895833,1
SHP-9859,45.046816245437675,521.1547128657406,Sector_C,2024-11-16,None,0.272099962527937,0
SHP-9860,45.53727469332291,1141.9013825309103,,2024-06-05,None,0.6387023732175083,1
SHP-9861,56.880837212364426,1577.7562622311023,Sector_B,2024-02-10,None,0.05161239098547821,0
SHP-9862,33.685565271136596,277.7476876070905,Sector_C,2024-07-24,Error: Pressure Drop,0.5629662227803556,1
SHP-9863,45.86031114678136,4059.534054152569,Sector_C,2024-10-30,Error: Pressure Drop,0.5328882308030372,0
SHP-9864,54.339005593452534,293.2946042406458,Sector_B,2024-10-14,None,0.05622900110162299,0
SHP-9865,41.319797751920355,386.26220415565473,Sector_B,2024-01-31,None,0.8321691403257617,0
SHP-9866,54.6252677517472,638.6130956611427,Sector_B,2024-09-15,None,0.5772597109188999,0
SHP-9867,46.47913479205283,113.09120224112553,Sector_C,2024-12-01,None,0.25445847456627557,1
SHP-9868,39.88664571370737,15.528616171674841,Sector_A,2024-04-20,Error: Pressure Drop,0.06232476129405229,1
SHP-9869,65.98199885518447,378.75264305344837,Sector_D,2024-02-22,Error: Pressure Drop,0.15861681227016455,1
SHP-9870,46.03946736717004,726.911389958124,Sector_D,2024-05-09,Error: Pressure Drop,0.2961553023826736,1
SHP-9871,50.003784619516715,97.51917786875845,Sector_A,2024-07-16,None,0.895639801810267,0
SHP-9872,67.31025365777055,288.9260203649205,Sector_A,2024-02-16,None,0.29850798327616535,1
SHP-9873,63.79106581240013,2648.7840920468484,Sector_D,2024-05-26,None,0.2073464211497701,1
SHP-9874,41.54393200715785,1739.5234046684357,,2024-11-21,Warning: High Temp,0.8643264137081135,1
SHP-9875,57.62516983140454,408.52448013538714,Sector_D,2024-03-21,None,0.0649068276960536,1
SHP-9876,55.30637670466618,420.4148791891113,Sector_C,2024-01-20,None,0.5501238198607517,0
SHP-9877,42.677826103544135,320.99338563473566,Sector_A,2024-01-11,None,0.31303448837881565,0
SHP-9878,47.42250195001413,1076.4210362049814,Sector_C,2024-11-28,Error: Pressure Drop,0.06701444029082237,1
SHP-9879,69.42975946966502,27.543488882773556,Sector_B,2024-06-23,None,0.9709266331247524,1
SHP-9880,72.62770120472389,292.2094292198701,Sector_D,2024-07-20,None,0.26145789950434095,0
SHP-9881,54.544026749949616,986.7168524919886,Sector_D,2024-12-12,Warning: High Temp,0.4736432131690137,1
SHP-9882,50.26821080694709,286.8294713115604,Sector_C,2024-11-01,Error: Pressure Drop,0.36937856613658737,1
SHP-9883,60.2513352040738,1227.4505686264024,Sector_B,2024-11-27,None,0.3186855450166485,1
SHP-9884,47.93985754939118,2485.441763772098,Sector_B,2024-07-05,None,0.21045091648228564,0
SHP-9885,50.81495556763338,1376.36079069136,Sector_C,2024-04-29,Warning: High Temp,0.9014871541089167,0
SHP-9886,47.25909915800989,1496.9786376315747,Sector_C,2024-02-04,None,0.978825290255029,0
SHP-9887,54.11223463904133,920.2081057369082,Sector_B,2024-02-20,Error: Pressure Drop,0.6160828577543136,0
SHP-9888,43.5922008875418,747.5129395457612,Sector_D,2024-09-01,Warning: High Temp,0.8907355624944173,0
SHP-9889,45.727464808309975,468.9555956212488,Sector_C,2024-02-25,None,0.43281249770726504,1
SHP-9890,37.87835037789013,7529.803780120856,Sector_A,2024-01-13,Warning: High Temp,0.03838846396649731,1
SHP-9891,60.85865986679495,1001.7586542486807,Sector_D,2024-11-16,None,0.49583125852743914,0
SHP-9892,70.16866964260403,195.04972937895482,Sector_B,2024-05-11,None,0.22268209343583867,1
SHP-9893,42.32993909263684,543.9806302733638,Sector_B,2024-07-15,None,0.9083704521857225,1
SHP-9894,44.998111691199554,727.1134381970048,Sector_B,2024-06-27,Error: Pressure Drop,0.8254832278940891,0
SHP-9895,54.84954920842844,2591.9655208311096,Sector_D,2024-04-27,None,0.09180594762665506,1
SHP-9896,56.07264082782117,571.5099525094289,Sector_A,2024-11-15,None,0.24298872570912222,0
SHP-9897,59.67440138947226,521.8375389379801,Sector_A,2024-09-19,Warning: High Temp,0.8952450327265186,0
SHP-9898,46.65023063364191,1780.9167943413265,Sector_B,2024-09-09,Warning: High Temp,0.47247888703880003,1
SHP-9899,45.46612524917195,827.8548547065329,Sector_A,2024-02-18,None,0.9606525637586244,0
SHP-9900,51.30838218267254,1935.7580456511657,Sector_B,2024-05-18,None,0.0035432885937168868,1
SHP-9901,38.947893894739934,55.802144732397196,Sector_A,2024-01-10,None,0.9052150903884257,1
SHP-9902,43.65055857138585,60.03401881941241,Sector_C,2024-01-23,None,0.46798871998978686,1
SHP-9903,41.29110234522248,1010.0250279328968,Sector_B,2024-09-20,Error: Pressure Drop,0.271793073335702,1
SHP-9904,27.815411740768976,1825.853449927915,Sector_A,2024-11-14,None,0.6676985328157868,1
SHP-9905,42.22517123960227,2946.684409688001,Sector_A,2024-03-11,Error: Pressure Drop,0.8460827365544921,1
SHP-9906,54.079175969115816,816.1403529377482,Sector_D,2024-02-21,None,0.037773876274216134,0
SHP-9907,46.43564253095977,45.71095219247449,Sector_C,2024-10-13,None,0.6270951482458366,1
SHP-9908,40.13610979226077,230.95192567686138,Sector_C,2024-09-19,Warning: High Temp,0.8750693320300154,1
SHP-9909,48.439914137393515,2045.0872530914,Sector_B,2024-08-26,Error: Pressure Drop,0.32649267118097725,0
SHP-9910,48.39314812053227,2024.5450185068664,Sector_B,2024-06-21,None,0.052290443726266456,1
SHP-9911,59.94411839749158,349.26369640357007,Sector_B,2024-11-06,None,0.6959105289564935,0
SHP-9912,43.85876260038759,479.1113499883306,Sector_C,2024-03-07,None,0.7910775511563745,0
SHP-9913,53.689742482837474,467.4531325418889,Sector_C,2024-04-26,None,0.3880942096606568,1
SHP-9914,32.80786494703912,647.5675083151759,Sector_C,2024-09-12,Warning: High Temp,0.24607952926815468,1
SHP-9915,46.707587361773946,1686.7973660518717,Sector_D,2024-10-04,Error: Pressure Drop,0.2771456887976671,0
SHP-9916,34.575023258367054,321.3532391096821,Sector_D,2024-06-27,Error: Pressure Drop,0.2742583801989915,1
SHP-9917,47.37797643230339,703.0049517791833,Sector_A,2024-06-26,Warning: High Temp,0.5397872478434369,0
SHP-9918,62.35993161094794,1113.736477532619,Sector_A,2024-09-05,Warning: High Temp,0.0743417912513964,0
SHP-9919,49.99962908457333,145.83157820455335,Sector_D,2024-02-03,Error: Pressure Drop,0.6408735786737154,0
SHP-9920,59.73567665086288,402.83000454246576,Sector_C,2024-08-03,Error: Pressure Drop,0.748437296504322,0
SHP-9921,54.425066367242565,816.6576952762073,Sector_C,2024-01-20,None,0.2107862400811733,1
SHP-9922,45.3475923779772,459.4548487709021,Sector_B,2024-12-15,Error: Pressure Drop,0.8920653464206229,0
SHP-9923,44.33301031993257,1010.1557724693045,Sector_A,2024-07-19,Error: Pressure Drop,0.7688707932322161,1
SHP-9924,63.123339446504026,2660.9180242190055,Sector_C,2024-11-26,Warning: High Temp,0.9201780429897831,1
SHP-9925,59.84816393390657,231.53273505938796,Sector_B,2024-11-19,Warning: High Temp,0.0969238786945642,0
SHP-9926,62.53661020803263,1107.7411696157997,Sector_D,2024-05-26,None,0.08643081221709614,0
SHP-9927,47.82142504470241,1409.1488409975273,Sector_D,2024-04-27,None,0.8011981282169136,1
SHP-9928,45.730917918067505,167.04363688816017,Sector_B,2024-06-28,Warning: High Temp,0.7551168315151305,1
SHP-9929,63.34943844249559,151.71174326206057,Sector_C,2024-05-31,None,0.49152742640806846,0
SHP-9930,36.75411285207499,588.802768229544,Sector_B,2024-11-16,Warning: High Temp,0.8957688183571202,0
SHP-9931,41.01286737280567,876.5063180369893,,2024-06-10,None,0.4034989069169329,1
SHP-9932,47.19449789878904,660.1471019633725,Sector_D,2024-08-29,None,0.15854980256024875,1
SHP-9933,47.349570573038314,48.335159387144614,,2024-05-11,None,0.32313234302322924,1
SHP-9934,34.527067565967634,753.3035320072682,Sector_A,2024-08-01,Error: Pressure Drop,0.5071702585697503,1
SHP-9935,58.03473448847239,3636.3809609935524,Sector_D,2024-07-20,None,0.43733615893463595,0
SHP-9936,53.10873465760974,2621.63047780451,Sector_A,2024-12-28,None,0.3692268416266119,1
SHP-9937,60.62933597394288,489.71760269034576,Sector_A,2024-10-26,None,0.11916176880770957,1
SHP-9938,57.5960308870217,402.6737660443387,Sector_A,2024-11-08,None,0.42796492078412085,0
SHP-9939,48.74024082111499,919.2141743527909,Sector_D,2024-03-03,Warning: High Temp,0.32147234629943133,0
SHP-9940,24.59966735229628,859.3317889775483,Sector_B,2024-11-16,Warning: High Temp,0.41218767687674474,1
SHP-9941,48.87004015262493,1225.5158626210941,,2024-08-17,None,0.7648980035780475,1
SHP-9942,28.93051923380019,1167.8392632755138,Sector_D,2024-02-18,None,0.06800063931829015,1
SHP-9943,34.78085093955883,242.02781814898566,Sector_D,2024-06-05,Warning: High Temp,0.7313827409846234,0
SHP-9944,51.919905981149014,4816.383758425109,Sector_A,2024-12-01,None,0.07499166040618144,1
SHP-9945,36.08731324067397,314.99988850463853,Sector_C,2024-11-07,None,0.05468844805688011,1
SHP-9946,53.948653908205245,70.13629482712541,Sector_A,2024-03-18,None,0.7194961722646874,0
SHP-9947,50.588590258546645,103.88474342952222,Sector_C,2024-12-25,Error: Pressure Drop,0.07703777900088149,1
SHP-9948,44.71372046883936,1008.9912670518581,Sector_C,2024-10-29,None,0.2240003538652806,0
SHP-9949,49.362745819729504,41.52919691316754,Sector_C,2024-11-15,None,0.5551681632002623,0
SHP-9950,44.39480087315369,988.213068178592,Sector_D,2024-07-29,Error: Pressure Drop,0.3432045956919062,0
SHP-9951,50.240219845981,649.9401741321697,Sector_B,2024-01-17,None,0.35581536214133636,1
SHP-9952,51.901556358139096,682.8388442316475,Sector_C,2024-01-13,Warning: High Temp,0.9499621524650572,0
SHP-9953,74.15786846132539,132.29496588209585,Sector_B,2024-01-25,Error: Pressure Drop,0.6666380074050187,0
SHP-9954,33.25900850338845,697.7350848169064,Sector_C,2024-04-19,Error: Pressure Drop,0.9858221516718193,1
SHP-9955,48.414297281677726,5436.2406062339705,Sector_D,2025-01-01,None,0.20581692174436284,1
SHP-9956,70.95528876444418,373.82797902952393,Sector_A,2024-01-09,Warning: High Temp,0.23503205354564238,0
SHP-9957,47.98182328242889,178.82125357253733,Sector_A,2024-01-10,Warning: High Temp,0.38348323188658817,0
SHP-9958,39.296113599917454,266.9080624291026,Sector_B,2024-10-19,None,0.1564732455135971,0
SHP-9959,52.643043186796554,1471.3239193393952,Sector_C,2024-05-21,Error: Pressure Drop,0.606415985028201,0
SHP-9960,45.0884902230021,1734.472532062125,Sector_D,2024-03-26,None,0.3975023169462282,1
SHP-9961,49.983411408945756,106.11935352808545,Sector_B,2024-09-13,None,0.9181321172050126,0
SHP-9962,47.82277180101387,2634.166798043329,Sector_D,2024-03-21,None,0.6033890163926785,1
SHP-9963,39.75726874938848,661.9896689747,Sector_B,2024-04-15,Warning: High Temp,0.005298634140377567,1
SHP-9964,47.6010327627189,1445.7576663353454,Sector_C,2024-11-27,Error: Pressure Drop,0.523619424410772,0
SHP-9965,53.44869442519887,1076.3438292879182,Sector_B,2024-02-13,None,0.047374600671322376,1
SHP-9966,26.45409873767121,892.6959580756131,Sector_D,2024-05-16,None,0.7282662302204944,0
SHP-9967,40.521131489744945,946.9595093556736,Sector_A,2024-12-03,None,0.6860261901526918,1
SHP-9968,30.139890315107674,2015.7773882720892,Sector_B,2024-04-07,None,0.5183290833866109,0
SHP-9969,53.20140820609292,699.722946382427,Sector_B,2024-11-12,None,0.3365145700517371,1
SHP-9970,50.656771560667494,2214.7396249730414,Sector_A,2024-10-17,Warning: High Temp,0.4833353323883969,0
SHP-9971,52.75409170260776,576.7689377531383,Sector_D,2024-10-02,None,0.9018256546262898,1
SHP-9972,54.935925911018685,119.26994740178192,Sector_C,2024-12-04,None,0.0983208760484432,1
SHP-9973,30.5795232539676,1280.8677563653082,Sector_A,2024-09-12,None,0.2701271541586264,0
SHP-9974,56.23516900584509,232.83679809114372,Sector_C,2024-08-28,Warning: High Temp,0.6706346217172375,0
SHP-9975,44.80335877561074,1417.0651954843129,Sector_A,2024-12-18,Warning: High Temp,0.29275286968332637,0
SHP-9976,42.90244390431804,1198.0884272607082,Sector_C,2024-04-15,Error: Pressure Drop,0.5822501937238649,1
SHP-9977,40.23338384898314,2624.4406584391977,Sector_A,2024-03-10,None,0.5727029334780022,1
SHP-9978,49.609956320327626,300.30292775549754,Sector_D,2024-01-04,Warning: High Temp,0.2809331012920754,0
SHP-9979,40.45784318928838,571.5973582566934,Sector_A,2024-06-18,None,0.10799344343726724,0
SHP-9980,42.09374815402515,110.10246391877297,Sector_C,2024-02-15,None,0.7706996306484382,1
SHP-9981,61.13519449963616,2684.1700325157426,Sector_A,2024-07-17,None,0.18994582911745972,1
SHP-9982,35.69780781183165,978.8699184688635,Sector_C,2024-03-02,None,0.319567042528326,0
SHP-9983,59.061086837278566,406.17613442091437,Sector_A,2024-12-10,None,0.7369100121943278,0
SHP-9984,53.737608279931635,622.8858637106288,Sector_B,2024-07-30,None,0.1046017859258711,0
SHP-9985,43.64255431344178,1261.8396806416144,Sector_B,2024-03-24,Warning: High Temp,0.3716074879814003,0
SHP-9986,55.254269959937076,79.09174792216017,Sector_C,2024-06-27,None,0.37498397236563474,1
SHP-9987,63.57529234067023,2262.7978514897204,Sector_C,2024-07-21,Error: Pressure Drop,0.050534911367109414,0
SHP-9988,57.685649916849044,287.1115491201998,Sector_A,2024-08-24,None,0.9417597738417611,1
SHP-9989,43.93340227114634,136.10770623751154,Sector_D,2024-05-17,None,0.32031824179281543,1
SHP-9990,55.44260779921947,952.1037175390488,Sector_A,2024-02-05,None,0.7407673383317781,1
SHP-9991,66.73843822926116,953.7624131034064,Sector_A,2024-07-26,Error: Pressure Drop,0.17543292685291312,0
SHP-9992,44.62473078700427,1.7397192657058203,Sector_C,2024-05-20,None,0.8012129392967037,1
SHP-9993,57.4853042300907,465.9931982871744,Sector_D,2024-06-19,Error: Pressure Drop,0.29421090985948384,0
SHP-9994,50.006296918184695,236.72726082437404,Sector_A,2024-10-21,None,0.44509392940124703,1
